Timestamp,Device Name,MessageType,Data
2025-08-26 11:42:03.514632,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:42:08.378953,Projector,Command,'UpdatePower,None'
2025-08-26 11:42:08.378953,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:42:08.622647,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:42:13.685224,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:42:18.646669,Projector,Command,'UpdatePower,None'
2025-08-26 11:42:18.646669,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:42:18.962576,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:42:25.097725,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:42:28.981186,Projector,Command,'UpdatePower,None'
2025-08-26 11:42:28.981186,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:42:29.239494,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:42:35.556894,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:42:39.261976,Projector,Command,'UpdatePower,None'
2025-08-26 11:42:39.262972,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:42:39.518114,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:42:45.840939,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:42:49.548421,Projector,Command,'UpdatePower,None'
2025-08-26 11:42:49.548421,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:42:49.697828,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:42:56.371585,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:42:59.719002,Projector,Command,'UpdatePower,None'
2025-08-26 11:42:59.719002,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:43:00.121848,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:43:06.828927,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:43:10.139793,Projector,Command,'UpdatePower,None'
2025-08-26 11:43:10.139793,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:43:10.388439,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:43:17.089357,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:43:20.405745,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:43:20.405745,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:43:20.740092,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:43:28.588429,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:43:30.764609,Projector,Command,'UpdatePower,None'
2025-08-26 11:43:30.764609,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:43:30.916176,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:43:38.928906,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:43:40.939259,Projector,Command,'UpdatePower,None'
2025-08-26 11:43:40.940253,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:43:41.058677,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:43:49.077253,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:43:51.076892,Projector,Command,'UpdatePower,None'
2025-08-26 11:43:51.077888,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:43:51.154221,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:43:59.566025,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:44:01.162183,Projector,Command,'UpdatePower,None'
2025-08-26 11:44:01.162183,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:44:01.387107,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:44:09.910002,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:44:11.412924,Projector,Command,'UpdatePower,None'
2025-08-26 11:44:11.412924,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:44:11.624733,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:44:20.447815,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:44:21.637946,Projector,Command,'UpdatePower,None'
2025-08-26 11:44:21.637946,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:44:21.932948,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:44:31.232733,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:44:31.942479,Projector,Command,'UpdatePower,None'
2025-08-26 11:44:31.942479,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:44:32.246049,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:44:42.257122,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:44:42.257122,Projector,Command,'UpdatePower,None'
2025-08-26 11:44:42.257122,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:44:42.468873,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:44:52.484346,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:44:52.484346,Projector,Command,'UpdatePower,None'
2025-08-26 11:44:52.484346,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:44:52.694832,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:45:02.709955,Projector,Command,'UpdatePower,None'
2025-08-26 11:45:02.710956,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:45:02.856539,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:45:03.223078,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:45:12.872579,Projector,Command,'UpdatePower,None'
2025-08-26 11:45:12.872579,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:45:13.024677,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:45:13.244534,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:45:23.038266,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:45:23.038266,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:45:23.158822,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:45:23.620775,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:45:33.183095,Projector,Command,'UpdatePower,None'
2025-08-26 11:45:33.183095,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:45:33.312805,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:45:34.928459,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:45:43.322381,Projector,Command,'UpdatePower,None'
2025-08-26 11:45:43.322381,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:45:43.397751,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:45:45.353980,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:45:53.416744,Projector,Command,'UpdatePower,None'
2025-08-26 11:45:53.416744,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:45:53.956826,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:45:55.579064,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:46:03.967721,Projector,Command,'UpdatePower,None'
2025-08-26 11:46:03.967721,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:46:04.145182,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:46:06.165478,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:46:14.165224,Projector,Command,'UpdatePower,None'
2025-08-26 11:46:14.166221,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:46:14.516677,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:46:16.677546,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:46:24.530570,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:46:24.530570,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:46:24.886742,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:46:26.940656,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:46:34.900368,Projector,Command,'UpdatePower,None'
2025-08-26 11:46:34.901363,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:46:35.025926,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:46:38.379906,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:46:45.031826,Projector,Command,'UpdatePower,None'
2025-08-26 11:46:45.031826,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:46:45.196690,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:46:48.780802,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:46:55.221383,Projector,Command,'UpdatePower,None'
2025-08-26 11:46:55.221383,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:46:55.541488,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:46:58.910410,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:47:05.562331,Projector,Command,'UpdatePower,None'
2025-08-26 11:47:05.563242,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:47:05.931948,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:47:09.587588,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:47:15.959735,Projector,Command,'UpdatePower,None'
2025-08-26 11:47:15.959735,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:47:16.307154,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:47:19.707534,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:47:26.328964,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:47:26.328964,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:47:26.676652,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:47:30.260842,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:47:36.700048,Projector,Command,'UpdatePower,None'
2025-08-26 11:47:36.700048,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:47:36.946595,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:47:41.400941,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:47:46.963187,Projector,Command,'UpdatePower,None'
2025-08-26 11:47:46.963187,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:47:47.176128,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:47:51.898591,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:47:57.204278,Projector,Command,'UpdatePower,None'
2025-08-26 11:47:57.204278,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:47:57.606203,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:48:02.370841,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:48:07.630889,Projector,Command,'UpdatePower,None'
2025-08-26 11:48:07.630889,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:48:07.777801,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:48:12.769384,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:48:17.796521,Projector,Command,'UpdatePower,None'
2025-08-26 11:48:17.796521,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:48:18.065096,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:48:22.979374,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:48:28.078928,Projector,Command,'UpdatePower,None'
2025-08-26 11:48:28.078928,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:48:28.423965,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:48:33.405969,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:48:38.440465,Projector,Command,'UpdatePower,None'
2025-08-26 11:48:38.440465,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:48:38.717947,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:48:44.790778,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:48:48.744807,Projector,Command,'UpdatePower,None'
2025-08-26 11:48:48.745878,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:48:48.917808,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:48:54.972955,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:48:58.924512,Projector,Command,'UpdatePower,None'
2025-08-26 11:48:58.924512,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:48:59.052863,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:49:05.558592,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:49:09.060694,Projector,Command,'UpdatePower,None'
2025-08-26 11:49:09.060694,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:49:09.462892,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:49:15.970532,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:49:19.482579,Projector,Command,'UpdatePower,None'
2025-08-26 11:49:19.482579,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:49:19.668613,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:49:26.460116,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:49:29.676097,Projector,Command,'UpdatePower,None'
2025-08-26 11:49:29.676097,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:49:29.949469,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:49:36.703589,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:49:39.958736,Projector,Command,'UpdatePower,None'
2025-08-26 11:49:39.958736,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:49:40.199814,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:49:47.940421,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:49:50.211500,Projector,Command,'UpdatePower,None'
2025-08-26 11:49:50.211500,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:49:50.527611,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:49:58.448855,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:50:00.545061,Projector,Command,'UpdatePower,None'
2025-08-26 11:50:00.545061,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:50:00.837591,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:50:08.669078,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:50:10.854788,Projector,Command,'UpdatePower,None'
2025-08-26 11:50:10.854788,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:50:10.929113,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:50:18.976344,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:50:20.945279,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:50:20.946189,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:50:21.058877,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:50:29.389971,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:50:31.064877,Projector,Command,'UpdatePower,None'
2025-08-26 11:50:31.064877,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:50:31.254141,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:50:39.875705,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:50:41.272985,Projector,Command,'UpdatePower,None'
2025-08-26 11:50:41.272985,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:50:41.358360,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:50:50.932397,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:50:51.366699,Projector,Command,'UpdatePower,None'
2025-08-26 11:50:51.366699,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:50:52.178898,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:51:01.632192,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:51:02.190934,Projector,Command,'UpdatePower,None'
2025-08-26 11:51:02.190934,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:51:02.541711,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:51:12.103665,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:51:12.554308,Projector,Command,'UpdatePower,None'
2025-08-26 11:51:12.555551,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:51:13.065953,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:51:22.178436,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:51:23.077399,Projector,Command,'UpdatePower,None'
2025-08-26 11:51:23.077399,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:51:23.148546,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:51:32.715720,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:51:33.165036,Projector,Command,'UpdatePower,None'
2025-08-26 11:51:33.165036,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:51:33.369859,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:51:42.933672,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:51:43.381373,Projector,Command,'UpdatePower,None'
2025-08-26 11:51:43.381373,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:51:43.685053,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:51:53.695345,Projector,Command,'UpdatePower,None'
2025-08-26 11:51:53.695345,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:51:53.911828,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:51:54.146024,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:52:03.921114,Projector,Command,'UpdatePower,None'
2025-08-26 11:52:03.922337,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:52:04.090238,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:52:04.847769,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:52:14.106368,Projector,Command,'UpdatePower,None'
2025-08-26 11:52:14.106368,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:52:14.237187,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:52:15.155293,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:52:24.256669,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:52:24.256669,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:52:24.499772,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:52:25.505987,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:52:34.507823,Projector,Command,'UpdatePower,None'
2025-08-26 11:52:34.507823,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:52:34.767227,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:52:35.792560,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:52:44.775834,Projector,Command,'UpdatePower,None'
2025-08-26 11:52:44.776832,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:52:45.007385,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:52:46.416097,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:52:55.018026,Projector,Command,'UpdatePower,None'
2025-08-26 11:52:55.018026,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:52:55.238643,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:52:57.818761,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:53:05.248826,Projector,Command,'UpdatePower,None'
2025-08-26 11:53:05.248826,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:53:05.340494,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:53:08.075282,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:53:15.354218,Projector,Command,'UpdatePower,None'
2025-08-26 11:53:15.354218,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:53:15.669197,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:53:18.542491,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:53:25.689979,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:53:25.689979,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:53:25.805766,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:53:28.787934,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:53:35.826524,Projector,Command,'UpdatePower,None'
2025-08-26 11:53:35.827439,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:53:36.103582,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:53:38.988620,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:53:46.128917,Projector,Command,'UpdatePower,None'
2025-08-26 11:53:46.128917,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:53:46.361236,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:53:49.515095,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:53:56.370696,Projector,Command,'UpdatePower,None'
2025-08-26 11:53:56.370696,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:53:56.636731,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:54:00.927921,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:54:06.645368,Projector,Command,'UpdatePower,None'
2025-08-26 11:54:06.646362,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:54:06.910047,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:54:11.267256,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:54:16.926255,Projector,Command,'UpdatePower,None'
2025-08-26 11:54:16.926255,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:54:16.988946,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:54:21.920349,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:54:27.011054,Projector,Command,'UpdatePower,None'
2025-08-26 11:54:27.012024,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:54:27.180437,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:54:32.205185,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:54:37.192354,Projector,Command,'UpdatePower,None'
2025-08-26 11:54:37.193356,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:54:37.340625,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:54:42.698125,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:54:47.354953,Projector,Command,'UpdatePower,None'
2025-08-26 11:54:47.354953,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:54:47.558441,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:54:52.901785,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:54:57.562031,Projector,Command,'UpdatePower,None'
2025-08-26 11:54:57.562031,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:54:57.899141,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:55:04.356270,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:55:07.915047,Projector,Command,'UpdatePower,None'
2025-08-26 11:55:07.915047,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:55:08.172331,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:55:14.656127,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:55:18.193739,Projector,Command,'UpdatePower,None'
2025-08-26 11:55:18.193739,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:55:18.511516,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:55:24.960253,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:55:28.533542,Projector,Command,'UpdatePower,None'
2025-08-26 11:55:28.533542,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:55:28.680778,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:55:35.465080,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:55:38.693919,Projector,Command,'UpdatePower,None'
2025-08-26 11:55:38.693919,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:55:38.935034,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:55:45.983494,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:55:48.963063,Projector,Command,'UpdatePower,None'
2025-08-26 11:55:48.964058,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:55:49.604381,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:55:56.377835,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:55:59.620311,Projector,Command,'UpdatePower,None'
2025-08-26 11:55:59.621324,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:55:59.868110,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:56:07.779952,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:56:09.889116,Projector,Command,'UpdatePower,None'
2025-08-26 11:56:09.889116,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:56:10.165030,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:56:18.131379,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
